Search Query,Quelle,Datum,Link,Titel,Text
KI,Sueddeutsche,2024-03-18,https://www.sueddeutsche.de/wirtschaft/microsoft-milliarden-revier-cloud-computing-ki-1.6466118,Microsoft: Wieso die Firma im Kohlerevier in Cloud Computing und KI investiert - Wirtschaft - SZ.de,"Zukunft und Vergangenheit liegen hier ganz dicht beieinander: Microsoft und die nordrhein-westfälische Landesregierung luden am Montag in ein Veranstaltungszentrum direkt am Braunkohle-Tagebau Hambach, um Details zu den Investitionen in Rechenzentren und Künstliche Intelligenz (KI) vorzustellen. Mit der klimaschädlichen Kohleverstromung soll 2030 Schluss sein - dann müssen neue Jobs her im Rheinischen Revier, der Braunkohleregion westlich von Köln. Die Investition von Microsoft, die bislang größte des US-Softwarekonzerns in Deutschland , soll dazu beitragen. Wie schon im Februar berichtet , wird das Unternehmen bis Ende 2025 mehr als 3,2 Milliarden Euro in Rechenzentren im Großraum Frankfurt am Main sowie eben vor allem im Rheinischen Revier investieren. Die Rechenzentren ermöglichen Cloud Computing - Kunden lassen Software dabei nicht auf ihrem Bürorechner laufen, sondern auf den Computern von Microsoft, mit denen sie via Internet verbunden sind. Nach Amazon und vor Google ist Microsoft zweitgrößter Anbieter solcher Dienste. Über die neuen Rechenzentren sollen Kunden, etwa Firmen, auch Anwendungen mit KI nutzen. Die Computerzentren im Rheinischen Revier werden in den Städten Bedburg, Bergheim und Elsdorf gebaut. Bereits vor drei Jahren veröffentlichte das Wirtschaftsministerium des Bundeslands eine Studie, derzufolge sich die Region prima für diese Hallen voller Computer eignet. Die Gespräche von Ministerium und lokalen Politikern mit Microsoft begannen im Sommer 2021. Ministerin Mona Neubaur von den Grünen sagte am Montag, hinter der Ansiedlung stehe ""jahrelanges und letztlich sehr erfolgreiches Teamwork"". Der Vorteil des Rheinischen Reviers liegt darin, dass sich dort die wichtigen europäischen Datenautobahnen von Frankfurt nach Amsterdam sowie von Stockholm nach Paris kreuzen - praktisch für ein Rechenzentrum, auf das Kunden blitzschnell via Internet zugreifen sollen. Von besonders rasanten Übertragungsgeschwindigkeiten können auch die vielen Konzerne in nahegelegenen Städten wie Bonn, Köln, Leverkusen und Düsseldorf profitieren. Zu Microsofts Cloud-Kunden in Nordrhein-Westfalen gehören Bayer, Metro, RWE oder Bertelsmann. Die Rechenzentren selbst schaffen wenige Stellen. Doch die Landesregierung und die Politiker vor Ort setzen darauf, dass sich in der Nähe Firmen niederlassen, die KI nutzen wollen und daher schnelle Verbindungen zu Microsofts Computern benötigen. In der Gegend sollen dafür zwei Digitalparks entstehen, also auf solche Branchen spezialisierte Gewerbegebiete. Ohnehin gibt es in der Region bereits einige Erfahrungen beim Thema Künstliche Intelligenz. In Hürth existiert seit einem Jahr ein KI-Innovationscampus mit dem hübschen Namen ""AI Village"" , die Universität in Aachen beschäftigt sich ebenfalls mit Künstlicher Intelligenz, und im Forschungszentrum Jülich steht ein Supercomputer. Deshalb bezeichnete Ministerpräsident Hendrik Wüst ( CDU ) sein Bundesland am Montag glatt als ""die deutsche Zukunftsregion für die Digitalisierung"". Ein Problem ist aber der Fachkräftemangel bei KI. Um den zu lindern, startet Microsoft ein Fortbildungsprogramm, an dem bis Ende 2025 etwa 1,2 Millionen Menschen in Deutschland teilnehmen sollen. Die Ausgaben dafür sind Teil des 3,2-Milliarden-Pakets. Die Amerikaner, die in Deutschland 3000 Beschäftigte haben - davon 500 in Köln -, wollen hier mit lokalen Firmen, Verbänden, Kommunen und Schulen zusammenarbeiten. ""KI-Kompetenz wird zum Schlüsselfaktor für die wirtschaftliche Entwicklung"", sagte Microsofts Landeschefin Marianne Janik."
KI,Sueddeutsche,2024-03-18,https://www.sueddeutsche.de/muenchen/kuenstliche-intelligenz-ki-gerichte-rechtsprechung-muenchen-1.6465400,Welche Rolle KI künftig in der Justiz spielt - München - SZ.de,
Künstliche Intelligenz,Sueddeutsche,2024-03-15,https://www.sueddeutsche.de/wirtschaft/softwarehersteller-wie-der-sap-ki-chef-zu-einem-ki-guetesiegel-steht-dpa.urn-newsml-dpa-com-20090101-240315-99-347108,Softwarehersteller - Wie der SAP-KI-Chef zu einem KI-Gütesiegel steht - Wirtschaft - SZ.de,"Walldorf (dpa) - Europas größter Softwarehersteller SAP befürwortet die Einführung eines Gütesiegels für Künstliche Intelligenz (KI). „Ich halte das für grundsätzlich sinnvoll“, sagte der KI-Chef des Dax-Konzerns, Philipp Herzig, dem Wirtschaftsmagazin „Capital“. Die Walldorfer hatten erst im Januar einen großangelegten Umbau des Unternehmens und eine Investition in Milliardenhöhe angekündigt, um die Geschäfte mit KI voranzutreiben. Die Idee für ein KI-Gütesiegel geht auf die Digitalstrategie der Bundesregierung aus SPD, Grünen und FDP zurück. Das Prädikat „AI Made in Germany“ soll dem Papier zufolge zu einem weltweit anerkannten Gütesiegel aufgebaut werden, das deutschen Unternehmen im internationalen Wettbewerb Vorteile verschafft. Im November hatte Bundesdigitalminister Volker Wissing (FDP) erste Details genannt: Ein Konsortium soll demnach einheitliche KI-Qualitätsstandards entwickeln, auf denen das freiwillige Gütesiegel nach deutschen und europäischen Werten basieren soll. Der Hype um Künstliche Intelligenz (KI) oder englisch Artificial Intelligence (AI) hatte sich im vorvergangenen Jahr an der Veröffentlichung des Chatbots ChatGPT entzündet. Seither möchten alle Softwarekonzerne ein Stück vom erhofft großen Kuchen abhaben. „Wir gehen von einem massiven Wachstum in diesem Bereich aus“, sagte Herzig. Ihm zufolge nutzen bislang etwa 24.000 der mehr als 400.000 Kundinnen und Kunden regelmäßig KI über alle SAP-Anwendungen hinweg. Künstliche Intelligenz bezeichnet meist Anwendungen auf Grundlage maschinellen Lernens, bei denen eine Software große Datenmengen nach Übereinstimmungen durchforstet und daraus Schlussfolgerungen zieht. Sie werden bereits aktuell in vielen Bereichen eingesetzt. Aufnahmen von Computertomografen können dadurch zum Beispiel schneller und mit höherer Genauigkeit ausgewertet werden. Chatbots oder automatische Playlists von Streaming-Diensten arbeiten ebenfalls mit KI. © dpa-infocom, dpa:240315-99-347108/2"
Künstliche Intelligenz,Sueddeutsche,2024-03-14,https://www.sueddeutsche.de/kultur/mustafa-suleyman-the-coming-wave-1.6419836,"Mustafa Suleymans KI-Bestseller ""The Coming Wave"" - Kultur - SZ.de",
AI,Sueddeutsche,2024-03-15,https://www.sueddeutsche.de/wirtschaft/softwarehersteller-wie-der-sap-ki-chef-zu-einem-ki-guetesiegel-steht-dpa.urn-newsml-dpa-com-20090101-240315-99-347108,Softwarehersteller - Wie der SAP-KI-Chef zu einem KI-Gütesiegel steht - Wirtschaft - SZ.de,"Walldorf (dpa) - Europas größter Softwarehersteller SAP befürwortet die Einführung eines Gütesiegels für Künstliche Intelligenz (KI). „Ich halte das für grundsätzlich sinnvoll“, sagte der KI-Chef des Dax-Konzerns, Philipp Herzig, dem Wirtschaftsmagazin „Capital“. Die Walldorfer hatten erst im Januar einen großangelegten Umbau des Unternehmens und eine Investition in Milliardenhöhe angekündigt, um die Geschäfte mit KI voranzutreiben. Die Idee für ein KI-Gütesiegel geht auf die Digitalstrategie der Bundesregierung aus SPD, Grünen und FDP zurück. Das Prädikat „AI Made in Germany“ soll dem Papier zufolge zu einem weltweit anerkannten Gütesiegel aufgebaut werden, das deutschen Unternehmen im internationalen Wettbewerb Vorteile verschafft. Im November hatte Bundesdigitalminister Volker Wissing (FDP) erste Details genannt: Ein Konsortium soll demnach einheitliche KI-Qualitätsstandards entwickeln, auf denen das freiwillige Gütesiegel nach deutschen und europäischen Werten basieren soll. Der Hype um Künstliche Intelligenz (KI) oder englisch Artificial Intelligence (AI) hatte sich im vorvergangenen Jahr an der Veröffentlichung des Chatbots ChatGPT entzündet. Seither möchten alle Softwarekonzerne ein Stück vom erhofft großen Kuchen abhaben. „Wir gehen von einem massiven Wachstum in diesem Bereich aus“, sagte Herzig. Ihm zufolge nutzen bislang etwa 24.000 der mehr als 400.000 Kundinnen und Kunden regelmäßig KI über alle SAP-Anwendungen hinweg. Künstliche Intelligenz bezeichnet meist Anwendungen auf Grundlage maschinellen Lernens, bei denen eine Software große Datenmengen nach Übereinstimmungen durchforstet und daraus Schlussfolgerungen zieht. Sie werden bereits aktuell in vielen Bereichen eingesetzt. Aufnahmen von Computertomografen können dadurch zum Beispiel schneller und mit höherer Genauigkeit ausgewertet werden. Chatbots oder automatische Playlists von Streaming-Diensten arbeiten ebenfalls mit KI. © dpa-infocom, dpa:240315-99-347108/2"
AI,Sueddeutsche,2024-03-14,https://www.sueddeutsche.de/kultur/mustafa-suleyman-the-coming-wave-1.6419836,"Mustafa Suleymans KI-Bestseller ""The Coming Wave"" - Kultur - SZ.de",
Artificial Intelligence,Sueddeutsche,2024-03-15,https://www.sueddeutsche.de/wirtschaft/softwarehersteller-wie-der-sap-ki-chef-zu-einem-ki-guetesiegel-steht-dpa.urn-newsml-dpa-com-20090101-240315-99-347108,Softwarehersteller - Wie der SAP-KI-Chef zu einem KI-Gütesiegel steht - Wirtschaft - SZ.de,"Walldorf (dpa) - Europas größter Softwarehersteller SAP befürwortet die Einführung eines Gütesiegels für Künstliche Intelligenz (KI). „Ich halte das für grundsätzlich sinnvoll“, sagte der KI-Chef des Dax-Konzerns, Philipp Herzig, dem Wirtschaftsmagazin „Capital“. Die Walldorfer hatten erst im Januar einen großangelegten Umbau des Unternehmens und eine Investition in Milliardenhöhe angekündigt, um die Geschäfte mit KI voranzutreiben. Die Idee für ein KI-Gütesiegel geht auf die Digitalstrategie der Bundesregierung aus SPD, Grünen und FDP zurück. Das Prädikat „AI Made in Germany“ soll dem Papier zufolge zu einem weltweit anerkannten Gütesiegel aufgebaut werden, das deutschen Unternehmen im internationalen Wettbewerb Vorteile verschafft. Im November hatte Bundesdigitalminister Volker Wissing (FDP) erste Details genannt: Ein Konsortium soll demnach einheitliche KI-Qualitätsstandards entwickeln, auf denen das freiwillige Gütesiegel nach deutschen und europäischen Werten basieren soll. Der Hype um Künstliche Intelligenz (KI) oder englisch Artificial Intelligence (AI) hatte sich im vorvergangenen Jahr an der Veröffentlichung des Chatbots ChatGPT entzündet. Seither möchten alle Softwarekonzerne ein Stück vom erhofft großen Kuchen abhaben. „Wir gehen von einem massiven Wachstum in diesem Bereich aus“, sagte Herzig. Ihm zufolge nutzen bislang etwa 24.000 der mehr als 400.000 Kundinnen und Kunden regelmäßig KI über alle SAP-Anwendungen hinweg. Künstliche Intelligenz bezeichnet meist Anwendungen auf Grundlage maschinellen Lernens, bei denen eine Software große Datenmengen nach Übereinstimmungen durchforstet und daraus Schlussfolgerungen zieht. Sie werden bereits aktuell in vielen Bereichen eingesetzt. Aufnahmen von Computertomografen können dadurch zum Beispiel schneller und mit höherer Genauigkeit ausgewertet werden. Chatbots oder automatische Playlists von Streaming-Diensten arbeiten ebenfalls mit KI. © dpa-infocom, dpa:240315-99-347108/2"
Artificial Intelligence,Sueddeutsche,2024-03-15,https://www.sueddeutsche.de/wirtschaft/einsamkeit-tech-unternehmen-dating-ki-1.6453632,Tech-Branche: Mit KI und Apps gegen die Einsamkeit - Wirtschaft - SZ.de,
KI,Sueddeutsche,2024-03-15,https://www.sueddeutsche.de/wirtschaft/softwarehersteller-wie-der-sap-ki-chef-zu-einem-ki-guetesiegel-steht-dpa.urn-newsml-dpa-com-20090101-240315-99-347108,Softwarehersteller - Wie der SAP-KI-Chef zu einem KI-Gütesiegel steht - Wirtschaft - SZ.de,"Walldorf (dpa) - Europas größter Softwarehersteller SAP befürwortet die Einführung eines Gütesiegels für Künstliche Intelligenz (KI). „Ich halte das für grundsätzlich sinnvoll“, sagte der KI-Chef des Dax-Konzerns, Philipp Herzig, dem Wirtschaftsmagazin „Capital“. Die Walldorfer hatten erst im Januar einen großangelegten Umbau des Unternehmens und eine Investition in Milliardenhöhe angekündigt, um die Geschäfte mit KI voranzutreiben. Die Idee für ein KI-Gütesiegel geht auf die Digitalstrategie der Bundesregierung aus SPD, Grünen und FDP zurück. Das Prädikat „AI Made in Germany“ soll dem Papier zufolge zu einem weltweit anerkannten Gütesiegel aufgebaut werden, das deutschen Unternehmen im internationalen Wettbewerb Vorteile verschafft. Im November hatte Bundesdigitalminister Volker Wissing (FDP) erste Details genannt: Ein Konsortium soll demnach einheitliche KI-Qualitätsstandards entwickeln, auf denen das freiwillige Gütesiegel nach deutschen und europäischen Werten basieren soll. Der Hype um Künstliche Intelligenz (KI) oder englisch Artificial Intelligence (AI) hatte sich im vorvergangenen Jahr an der Veröffentlichung des Chatbots ChatGPT entzündet. Seither möchten alle Softwarekonzerne ein Stück vom erhofft großen Kuchen abhaben. „Wir gehen von einem massiven Wachstum in diesem Bereich aus“, sagte Herzig. Ihm zufolge nutzen bislang etwa 24.000 der mehr als 400.000 Kundinnen und Kunden regelmäßig KI über alle SAP-Anwendungen hinweg. Künstliche Intelligenz bezeichnet meist Anwendungen auf Grundlage maschinellen Lernens, bei denen eine Software große Datenmengen nach Übereinstimmungen durchforstet und daraus Schlussfolgerungen zieht. Sie werden bereits aktuell in vielen Bereichen eingesetzt. Aufnahmen von Computertomografen können dadurch zum Beispiel schneller und mit höherer Genauigkeit ausgewertet werden. Chatbots oder automatische Playlists von Streaming-Diensten arbeiten ebenfalls mit KI. © dpa-infocom, dpa:240315-99-347108/2"
KI,Sueddeutsche,2024-03-15,https://www.sueddeutsche.de/wirtschaft/einsamkeit-tech-unternehmen-dating-ki-1.6453632,Tech-Branche: Mit KI und Apps gegen die Einsamkeit - Wirtschaft - SZ.de,
KI,Sueddeutsche,2024-03-14,https://www.sueddeutsche.de/wirtschaft/lisa-su-amd-nvidia-chips-1.6449658,AMD-Chefin Lisa Su ist die mächtigste Frau der KI-Branche - Wirtschaft - SZ.de,
KI,Sueddeutsche,2024-03-14,https://www.sueddeutsche.de/kultur/mustafa-suleyman-the-coming-wave-1.6419836,"Mustafa Suleymans KI-Bestseller ""The Coming Wave"" - Kultur - SZ.de",
Künstliche Intelligenz,Sueddeutsche,2024-03-13,https://www.sueddeutsche.de/wirtschaft/ki-gesetz-eu-parlament-1.6449556,EU-Parlament beschließt neue Regeln für künstliche Intelligenz - Wirtschaft - SZ.de,"Das Europaparlament gibt sein Okay für schärfere Regeln für künstliche Intelligenz (KI) in der Europäischen Union. Die Parlamentarier stimmten in Straßburg mehrheitlich für ein entsprechendes Gesetz. Nach Angaben des Parlaments handelt es sich um das weltweit erste KI-Gesetz. Demnach sollen KI-Systeme künftig in verschiedene Risikogruppen eingeteilt werden. Je höher die potenziellen Gefahren einer Anwendung sind, desto höher sollen die Anforderungen sein. Künstliche Intelligenz bezeichnet meist Anwendungen auf Basis maschinellen Lernens, bei denen eine Software große Datenmengen nach Übereinstimmungen durchforstet und daraus Schlussfolgerungen zieht. Sie werden schon jetzt in vielen Bereichen eingesetzt. Zum Beispiel können solche Programme Aufnahmen von Computertomografen schneller und mit einer höheren Genauigkeit als Menschen auswerten. Auch selbstfahrende Autos versuchen so, das Verhalten anderer Verkehrsteilnehmer vorherzusagen. Und Chatbots oder automatische Playlists von Streaming-Diensten arbeiten ebenfalls mit KI. Das nun anstehende Gesetz geht auf einen Vorschlag der EU-Kommission aus dem Jahr 2021 zurück. Systeme, die als besonders risikoreich gelten und beispielsweise in kritischen Infrastrukturen oder im Bildungs- und Gesundheitswesen eingesetzt werden, müssen demnach strenge Anforderungen erfüllen. Bestimmte KI-Anwendungen, die gegen EU-Werte verstoßen, sollen ganz verboten werden. Dazu gehört beispielsweise die Bewertung von sozialem Verhalten (""Social Scoring""). Damit werden die Bürgerinnen und Bürger in China in Verhaltenskategorien eingeteilt. Und auch eine Emotionserkennung am Arbeitsplatz und in Bildungseinrichtungen soll es in der EU nicht geben. Auch die Gesichtserkennung im öffentlichen Raum - also zum Beispiel durch Videoüberwachung an öffentlichen Plätzen - soll grundsätzlich nicht erlaubt sein. Dabei gibt es jedoch Ausnahmen: Polizei und andere Sicherheitsbehörden sollen eine solche Gesichtserkennung im öffentlichen Raum nutzen dürfen, um ganz bestimmte Straftaten wie Menschenhandel oder Terrorismus zu verfolgen. Mit der Zustimmung des Parlaments kann das Regelwerk nun in Kraft treten. Zuvor hatten Unterhändler von Europaparlament und EU-Ländern im Dezember nach langen Verhandlungen eine Einigung über eine Regulierung erzielt. Anfang Februar stimmten auch Vertreter der EU-Staaten dem Vorschlag formell zu. Für die Mitgliedstaaten bedeutet das nun, dass sie zunächst schrittweise verbotene Systeme außer Betrieb nehmen müssen. Nach zwei Jahren sollen alle Punkte des Gesetzes vollständig umgesetzt sein. Die Mitgliedstaaten müssen etwa Sanktionen beschließen, wenn Unternehmen die Vorschriften nicht einhalten. Dies können Geldstrafen sein. Privatpersonen, die Verstöße gegen die Vorschriften entdecken, können sich bei nationalen Behörden beschweren. Diese können dann Überwachungsverfahren einleiten und gegebenenfalls Strafen verhängen."
